Tactic,norse,tengri,slavic,baltic,finnish,west_african,zun,bon,hellenic,aztec
replaces,advance_tactic,swarm_tactic,raid_tactic,shieldwall_tactic,shieldwall_tactic,harass_tactic,volley_tactic,raid_tactic,stand_fast_tactic,advance_tactic
light_infantry_offensive,0.5,0,0.75,0,0,0.5,0,0.75,0,0.75
heavy_infantry_offensive,1.5,0,0,0,0,0,0,0,0.25,1.25
pikemen_offensive,0.5,0,0,0.5,0.5,0.5,0.5,0,1,0.5
light_cavalry_offensive,0,1,0.75,0,0,1,0,0.75,0,0
camel_cavalry_offensive,0,1,0,0,0,1,0,0,0,0
knights_offensive,0,0,0,0,0,0,0,0,0,0
archers_offensive,0,0,0,0.5,0.75,0,1,0.5,0.25,0
horse_archers_offensive,0,1,0.5,0,0,0,0.5,0.5,0,0
war_elephants_offensive,0.5,0,0,0.5,0.5,0,0,0,0.75,0.5
light_infantry_defensive,0,0,0.5,0.25,0.25,0,0,0,0,0
heavy_infantry_defensive,0,0,0,0.5,0.25,0,0,0,0.25,0
pikemen_defensive,0,0,0,0.25,0.25,0,0,0,0.5,0
light_cavalry_defensive,0,0,0,0,0,0,0,0,0,0
camel_cavalry_defensive,0,0,0,0,0,0,0,0,0,0
knights_defensive,0,0,0,0.25,0.25,0,0,0,0,0
archers_defensive,0,0,0,0.25,0.25,0,0,0,0.25,0
horse_archers_defensive,0,0,0,0,0,0,0,0,0,0
war_elephants_defensive,0,0,0,0.25,0.25,0,0,0,0.25,0
group,advance,swarm,defensive,defensive,defensive,harass,volley,defensive,standfast,advance
enemy,defensive,defensive,standfast,harass,harass,volley,swarm,standfast,charge,defensive
sprite,12,17,11,13,13,14,16,11,13,12
phase,melee,skirmish,melee,skirmish,skirmish,skirmish,skirmish,melee,melee,melee
days,5,5,5,5,5,5,5,5,5,5
name,Winter's Maw,Wolf's Howling,Lightning Raid,Baltic Last Stand,Elk's Lament,Bull Horns,Lightburst,Ambush Raid,Quincunx,Water Fire
